Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	facial sniffing	Not defined	STATE	667.000	667.333	0.333	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	10005	10010				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	social_agent	189.986	facial sniffing	Not defined	STATE	667.000	667.400	0.400	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	10005	10011				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	anogenital sniffing	Not defined	STATE	670.800	671.267	0.467	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	10062	10069				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	social_agent	189.986	facial sniffing	Not defined	STATE	672.467	673.667	1.200	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	10087	10105				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	facial sniffing	Not defined	STATE	672.533	673.667	1.134	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	10088	10105				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	anogenital sniffing	Not defined	STATE	677.800	678.267	0.467	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	10167	10174				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	social_agent	189.986	facial sniffing	Not defined	STATE	684.600	684.867	0.267	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	10269	10273				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	facial sniffing	Not defined	STATE	689.067	689.733	0.666	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	10336	10346				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	anogenital sniffing	Not defined	STATE	691.333	691.867	0.534	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	10370	10378				
21_cage_p1 Achziger	2024-10-01 10:52:54.016	21_cage_p1 video observation due oct 8 2024	Media file	player #1:C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	0.0	1734.266	2341.733	15.000	subject	313.539	facial sniffing	Not defined	STATE	692.533	695.000	2.467	C:/Users/niuni/Downloads/MOUSE LAB/BORIS/21_cage_p1_converted.mp4	10388	10425				
