Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,facial sniffing,Not defined,STATE,1010.733,1013.200,2.467,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,15161,15198,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,1024.533,1025.533,1.000,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,15368,15383,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,1043.467,1044.067,0.600,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,15652,15661,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,anogenital sniffing,Not defined,STATE,1047.133,1047.600,0.467,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,15707,15714,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,anogenital sniffing,Not defined,STATE,1048.200,1049.533,1.333,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,15723,15743,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,anogenital sniffing,Not defined,STATE,1052.000,1055.067,3.067,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,15780,15826,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,1059.333,1061.067,1.734,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,15890,15916,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,1079.267,1080.800,1.533,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,16189,16212,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,1082.000,1083.133,1.133,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,16230,16247,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,facial sniffing,Not defined,STATE,1091.200,1093.333,2.133,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,16368,16400,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,1093.933,1095.733,1.800,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,16409,16436,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,1097.200,1099.200,2.000,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,16458,16488,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,anogenital sniffing,Not defined,STATE,1100.933,1102.800,1.867,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,16514,16542,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,facial sniffing,Not defined,STATE,1117.600,1118.800,1.200,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,16764,16782,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,anogenital sniffing,Not defined,STATE,1122.600,1123.800,1.200,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,16839,16857,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,social_agent,143.795,anogenital sniffing,Not defined,STATE,1128.000,1128.867,0.867,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,16920,16933,,,,
33_nov_p1,2024-10-08 21:07:01.382,,Media file,player #1:C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,0.0,1735.067,2341.400,15.000,subject,246.864,facial sniffing,Not defined,STATE,1132.333,1133.867,1.534,C:/Users/brayd/Desktop/Padilla-Coreano Lab/Social Memory/33_nov_p1_converted.mp4,16985,17008,,,,
